Id,Income,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,Response,EnrollmentYears,IsMarried,HouseholdSize,MntPerCapita,Age,Education_2n Cycle,Education_Basic,Education_Graduation,Education_Master,Education_PhD
4322,77863.0,20,6.782192056006791,3.6635616461296463,5.768320995793772,2.833213344056216,3.258096538021482,2.5649493574615367,0.6931471805599453,2.0,2.23606797749979,2.3978952727983707,0,11,1,2,12.435166968734721,66,False,False,False,False,True
4324,42387.0,42,5.4638318050256105,0.0,5.4638318050256105,2.995732273553991,1.6094379124341003,5.2574953720277815,1.791759469228055,2.8284271247461903,1.0,2.0794415416798357,0,12,1,3,6.930109722689031,35,False,False,True,False,False
4328,21955.0,81,1.791759469228055,0.6931471805599453,2.0794415416798357,2.8903717578961645,2.70805020110221,2.4849066497880004,1.0986122886681098,1.4142135623730951,1.0,1.3862943611198906,0,11,1,3,4.215892266751403,38,True,False,False,False,False
4329,18988.0,43,1.9459101490553132,0.0,1.9459101490553132,1.0986122886681098,0.6931471805599453,0.6931471805599453,1.0986122886681098,1.0,0.0,1.3862943611198906,0,10,1,3,2.125575649299542,40,False,False,False,False,True
4331,85738.0,41,6.81783057145415,3.295836866004329,5.932245187448011,2.8903717578961645,3.295836866004329,2.6390573296152584,0.6931471805599453,1.7320508075688772,2.449489742783178,2.4849066497880004,0,10,1,2,12.435589289211121,46,False,False,False,True,False
4333,32144.0,76,3.7376696182833684,0.0,2.3978952727983707,0.0,0.0,1.3862943611198906,1.6094379124341003,1.4142135623730951,1.0,1.3862943611198906,0,10,1,4,1.8804648130504074,70,False,False,True,False,False
4338,39062.0,28,3.1780538303479458,0.0,2.302585092994046,0.0,0.0,2.5649493574615367,0.6931471805599453,1.0,0.0,1.3862943611198906,0,10,0,2,4.022794140401764,41,False,False,True,False,False
4339,67353.0,37,6.555356891810665,2.8903717578961645,5.0238805208462765,0.0,2.1972245773362196,3.58351893845611,1.791759469228055,2.23606797749979,2.449489742783178,2.5649493574615367,0,11,1,3,6.750117562115144,54,False,False,False,False,True
4351,37244.0,90,2.9444389791664403,1.0986122886681098,2.3978952727983707,0.0,0.0,3.258096538021482,0.6931471805599453,1.0,1.0,1.0986122886681098,0,11,0,3,3.233014359551468,69,False,False,True,False,False
4356,71819.0,70,7.110696122978827,3.367295829986474,4.948759890378168,0.0,2.70805020110221,5.1298987149230735,1.3862943611198906,1.7320508075688772,1.7320508075688772,1.791759469228055,0,11,1,3,7.7549002531229165,53,False,False,True,False,False
4368,47850.0,72,3.7612001156935624,2.0794415416798357,3.784189633918261,3.044522437723423,2.5649493574615367,2.3978952727983707,0.6931471805599453,1.7320508075688772,0.0,1.6094379124341003,0,11,1,3,5.8773994530916625,44,False,False,True,False,False
4369,65487.0,48,5.484796933490655,4.219507705176107,6.2166061010848646,5.298317366548036,0.0,5.099866427824199,1.3862943611198906,1.7320508075688772,2.23606797749979,1.9459101490553132,0,10,0,1,26.319094534123863,67,False,False,False,True,False
4370,43482.0,83,2.9444389791664403,0.6931471805599453,3.4965075614664802,1.9459101490553132,1.3862943611198906,3.367295829986474,1.3862943611198906,1.4142135623730951,0.0,1.6094379124341003,0,11,1,5,2.7667188122709088,58,False,False,True,False,False
4376,32218.0,27,2.3978952727983707,3.2188758248682006,2.772588722239781,2.6390573296152584,0.6931471805599453,3.4339872044851463,0.6931471805599453,1.4142135623730951,1.0,1.3862943611198906,1,10,0,1,15.155551534566705,64,True,False,False,False,False
4377,52914.0,32,5.541263545158426,2.3978952727983707,3.8066624897703196,3.4339872044851463,2.3978952727983707,5.429345628954441,1.0986122886681098,2.6457513110645907,1.7320508075688772,1.3862943611198906,0,11,1,3,7.669016471321691,53,False,False,True,False,False
4381,46463.0,56,5.099866427824199,1.0986122886681098,3.713572066704308,2.1972245773362196,2.4849066497880004,2.4849066497880004,2.0794415416798357,1.7320508075688772,1.0,1.9459101490553132,0,11,1,4,4.269772165027209,53,False,False,False,False,True
4385,36038.0,82,3.1780538303479458,0.0,2.772588722239781,0.0,1.0986122886681098,2.0794415416798357,1.0986122886681098,1.7320508075688772,0.0,1.3862943611198906,0,11,0,2,4.564348191467836,43,False,False,False,False,True
4390,75315.0,14,6.131226489483141,2.772588722239781,5.147494476813453,4.962844630259907,3.1780538303479458,3.4657359027997265,1.0986122886681098,2.23606797749979,2.0,2.5649493574615367,0,10,1,3,8.55264801731465,70,False,False,True,False,False
4394,81051.0,43,7.04141166379481,3.4011973816621555,5.521460917862246,3.6635616461296463,3.4011973816621555,2.70805020110221,0.6931471805599453,2.23606797749979,2.23606797749979,2.5649493574615367,0,10,1,2,12.868439596106612,59,False,False,False,False,True
4399,68695.0,3,6.129050210060545,4.406719247264253,5.877735781779639,4.672828834461906,3.9318256327243257,3.713572066704308,0.6931471805599453,2.0,2.0,2.0794415416798357,0,10,1,2,14.36586588649749,55,False,False,True,False,False
4405,63915.0,2,6.434546518787453,2.0794415416798357,4.7535901911063645,3.4339872044851463,0.0,2.772588722239781,1.0986122886681098,2.449489742783178,1.7320508075688772,2.5649493574615367,0,11,1,4,4.868538544574645,68,False,False,False,True,False
4406,67419.0,29,6.741700694652055,4.442651256490317,5.8664680569332965,4.5217885770490405,4.04305126783455,3.7612001156935624,1.6094379124341003,3.0,2.0,2.1972245773362196,0,11,1,3,9.792286656217607,54,False,False,True,False,False
4415,16860.0,19,2.3978952727983707,1.6094379124341003,1.6094379124341003,1.3862943611198906,1.3862943611198906,2.70805020110221,1.3862943611198906,1.0,1.0,1.3862943611198906,0,12,1,4,2.774352505252141,63,False,False,True,False,False
4418,89616.0,36,6.51025834052315,3.871201010907891,6.486160788944089,4.983606621708336,4.718498871295094,2.772588722239781,0.6931471805599453,2.6457513110645907,2.23606797749979,2.5649493574615367,1,11,0,1,29.342314355618342,41,False,False,False,True,False
4426,55801.0,35,5.908082938168931,1.6094379124341003,3.9512437185814275,1.9459101490553132,1.6094379124341003,4.564348191467836,1.9459101490553132,2.6457513110645907,1.4142135623730951,1.9459101490553132,0,11,0,3,6.529486940713903,49,False,False,True,False,False
4427,83257.0,56,6.285998094508865,3.332204510175204,6.3818160174060985,3.6635616461296463,4.68213122712422,4.219507705176107,0.6931471805599453,2.23606797749979,3.1622776601683795,2.5649493574615367,1,12,0,1,28.56521920052014,29,True,False,False,False,False
4432,31615.0,82,1.0986122886681098,1.3862943611198906,3.044522437723423,1.9459101490553132,2.4849066497880004,2.302585092994046,1.0986122886681098,1.4142135623730951,0.0,1.3862943611198906,0,11,0,2,6.131415489674392,48,False,False,True,False,False
4437,65316.0,65,4.727387818712341,1.9459101490553132,4.532599493153256,1.3862943611198906,2.302585092994046,3.6635616461296463,1.0986122886681098,1.7320508075688772,1.4142135623730951,1.791759469228055,0,11,1,4,4.639584640291123,62,False,False,True,False,False
4440,64100.0,93,6.234410725718371,0.0,3.332204510175204,0.0,0.0,2.3978952727983707,0.6931471805599453,2.8284271247461903,1.7320508075688772,1.9459101490553132,0,11,1,3,3.988170169563982,60,False,False,False,True,False
4442,46524.0,70,3.4657359027997265,2.995732273553991,3.58351893845611,3.295836866004329,2.70805020110221,3.970291913552122,1.0986122886681098,1.0,1.0,1.791759469228055,0,11,0,2,10.009583047734244,63,False,False,True,False,False
4444,30023.0,28,2.4849066497880004,0.0,2.833213344056216,2.0794415416798357,1.9459101490553132,3.091042453358316,0.6931471805599453,1.4142135623730951,0.0,1.3862943611198906,0,10,1,3,4.144838045979228,52,False,False,True,False,False
4452,50388.0,3,5.680172609017068,1.9459101490553132,3.6375861597263857,0.0,1.3862943611198906,3.5553480614894135,1.6094379124341003,2.449489742783178,1.0,1.9459101490553132,1,10,0,2,8.102655670204037,67,False,False,True,False,False
4459,30279.0,13,2.3978952727983707,1.6094379124341003,2.70805020110221,1.6094379124341003,1.6094379124341003,0.6931471805599453,0.6931471805599453,1.0,0.0,1.3862943611198906,0,12,0,2,5.313703195881413,35,False,False,True,False,False
4470,58646.0,3,4.143134726391533,0.6931471805599453,3.8066624897703196,1.9459101490553132,1.791759469228055,3.1354942159291497,0.6931471805599453,1.4142135623730951,1.0,1.6094379124341003,0,11,1,3,5.172036076978105,62,False,False,False,True,False
4472,35682.0,34,3.1780538303479458,0.0,2.1972245773362196,1.9459101490553132,1.0986122886681098,2.9444389791664403,0.6931471805599453,1.0,1.0,1.3862943611198906,0,10,0,2,5.682119912287014,54,False,False,False,False,True
4475,69098.0,82,7.182352111885263,3.1354942159291497,6.660575149839686,4.983606621708336,0.0,5.187385805840755,0.6931471805599453,2.6457513110645907,2.8284271247461903,2.302585092994046,0,11,1,2,13.574706952601595,75,False,False,False,False,True
4477,69096.0,4,5.5134287461649825,3.912023005428146,5.075173815233827,2.0794415416798357,4.418840607796598,4.700480365792417,0.6931471805599453,2.23606797749979,1.4142135623730951,2.3978952727983707,0,11,1,3,8.566462694031934,66,False,False,True,False,False
4478,63777.0,87,6.126869184114185,1.791759469228055,4.672828834461906,2.772588722239781,2.8903717578961645,3.9889840465642745,2.1972245773362196,3.3166247903554,1.0,1.9459101490553132,0,11,1,4,5.560850503626092,45,False,False,True,False,False
4480,60432.0,61,5.902633333401366,1.3862943611198906,2.772588722239781,1.6094379124341003,1.3862943611198906,2.4849066497880004,1.791759469228055,2.6457513110645907,1.4142135623730951,1.791759469228055,0,10,1,3,5.180718446701009,51,False,False,False,True,False
4483,72354.0,67,5.755742213586912,3.295836866004329,6.161207321695077,5.3981627015177525,2.5649493574615367,5.209486152841421,0.6931471805599453,1.4142135623730951,3.1622776601683795,1.9459101490553132,0,11,0,1,28.38538461310703,31,False,False,True,False,False
4487,39858.0,67,2.772588722239781,3.044522437723423,3.258096538021482,1.0986122886681098,2.0794415416798357,3.295836866004329,0.6931471805599453,1.4142135623730951,0.0,1.6094379124341003,1,11,0,2,7.77454919716848,55,False,False,False,True,False
4491,62845.0,3,7.003065458786462,0.0,3.828641396489095,0.0,0.0,3.5553480614894135,2.4849066497880004,1.7320508075688772,2.0,2.3978952727983707,0,12,1,4,3.596763729191242,75,False,False,False,True,False
4501,69882.0,94,5.680172609017068,4.852030263919617,6.455198563340122,4.890349128221754,4.852030263919617,5.111987788356544,0.6931471805599453,1.7320508075688772,2.6457513110645907,2.302585092994046,0,11,0,1,31.84176861677472,59,False,False,False,True,False
4507,72228.0,87,6.448889394146858,3.367295829986474,6.198478716492308,3.4339872044851463,2.70805020110221,4.04305126783455,0.6931471805599453,2.449489742783178,2.6457513110645907,2.1972245773362196,0,12,0,1,26.199752614047544,72,False,False,True,False,False
4508,75127.0,92,5.318119993844216,3.58351893845611,5.723585101952381,3.8501476017100584,2.8903717578961645,5.429345628954441,0.6931471805599453,1.4142135623730951,3.3166247903554,1.791759469228055,0,10,0,1,26.79508902281337,72,False,False,True,False,False
4518,85693.0,59,5.958424693029782,5.153291594497779,5.214935757608986,5.225746673713202,4.890349128221754,4.718498871295094,1.0986122886681098,3.0,2.23606797749979,2.4849066497880004,0,11,1,3,10.387082239455532,45,False,False,True,False,False
4530,78427.0,36,6.880384082186005,2.995732273553991,6.39024066706535,5.198497031265826,3.295836866004329,4.9344739331306915,1.3862943611198906,1.7320508075688772,2.6457513110645907,2.3978952727983707,1,12,0,1,29.695164853206194,76,False,False,False,True,False
4541,38946.0,84,4.762173934797756,1.9459101490553132,4.418840607796598,1.9459101490553132,1.9459101490553132,3.7376696182833684,1.0986122886681098,1.7320508075688772,1.0,1.9459101490553132,0,11,1,3,6.252138202681221,69,False,False,True,False,False
4543,82497.0,32,6.656726524178391,4.867534450455582,6.352629396319567,5.37989735354046,3.091042453358316,5.318119993844216,0.6931471805599453,1.4142135623730951,2.6457513110645907,2.302585092994046,0,12,1,2,15.832975085848267,44,False,False,True,False,False
4547,13672.0,86,1.9459101490553132,1.0986122886681098,2.302585092994046,1.0986122886681098,0.6931471805599453,1.791759469228055,1.0986122886681098,1.0,0.0,1.3862943611198906,0,11,1,4,2.232656617293395,64,False,False,True,False,False
4548,41967.0,66,3.1780538303479458,1.6094379124341003,2.3978952727983707,0.0,1.0986122886681098,2.772588722239781,0.6931471805599453,1.0,0.0,1.3862943611198906,0,11,0,3,3.6855293421627695,43,False,False,True,False,False
4550,33564.0,51,4.127134385045092,0.0,1.3862943611198906,0.0,0.0,2.0794415416798357,0.6931471805599453,1.0,1.0,1.3862943611198906,0,10,1,3,2.5309567626149394,58,False,False,False,True,False
4552,51373.0,37,4.430816798843313,1.0986122886681098,4.624972813284271,4.174387269895637,3.295836866004329,4.770684624465665,0.6931471805599453,1.7320508075688772,2.23606797749979,1.3862943611198906,0,11,1,2,11.197655330580663,33,False,False,True,False,False
4554,47009.0,89,5.147494476813453,3.828641396489095,4.30406509320417,4.0943445622221,2.3978952727983707,4.51085950651685,1.6094379124341003,1.7320508075688772,1.4142135623730951,2.1972245773362196,0,11,1,3,8.09443343601468,59,False,False,True,False,False
4557,22070.0,11,2.3978952727983707,2.0794415416798357,2.995732273553991,2.1972245773362196,1.0986122886681098,3.091042453358316,1.0986122886681098,1.4142135623730951,1.4142135623730951,1.0986122886681098,0,11,1,3,4.619982802464947,54,False,False,True,False,False
4580,75759.0,46,7.240649694255466,3.1354942159291497,6.5638555265321274,4.499809670330265,4.5217885770490405,5.209486152841421,0.6931471805599453,3.0,2.6457513110645907,2.302585092994046,1,11,1,2,15.585541918468735,55,False,False,True,False,False
4587,45006.0,90,5.093750200806762,3.258096538021482,3.9889840465642745,2.833213344056216,0.0,2.3978952727983707,0.6931471805599453,1.7320508075688772,1.0,2.0794415416798357,0,11,0,1,17.571939402247104,80,False,False,False,True,False
4597,82072.0,67,6.7912214627261855,4.02535169073515,6.530877627725885,5.1298987149230735,4.532599493153256,4.867534450455582,0.6931471805599453,1.7320508075688772,1.4142135623730951,2.6390573296152584,0,11,1,2,15.938741719859566,54,False,False,False,False,True
4603,65695.0,50,5.918893854273146,3.4965075614664802,5.247024072160486,0.0,4.07753744390572,1.9459101490553132,1.0986122886681098,2.23606797749979,2.0,2.3978952727983707,0,10,1,3,6.895291026953714,64,False,False,False,False,True
4607,71367.0,24,5.429345628954441,3.1780538303479458,5.966146739123692,3.7612001156935624,3.091042453358316,4.330733340286331,0.6931471805599453,2.0,2.23606797749979,2.0794415416798357,0,11,1,2,12.878261053882145,65,False,False,True,False,False
4608,81361.0,18,5.099866427824199,3.1780538303479458,6.052089168924417,3.332204510175204,4.189654742026425,4.343805421853684,0.6931471805599453,1.7320508075688772,3.1622776601683795,2.6390573296152584,1,10,0,1,26.195674101151877,37,False,False,True,False,False
4609,57705.0,14,5.950642552587727,0.0,3.9889840465642745,1.9459101490553132,1.6094379124341003,3.713572066704308,1.3862943611198906,2.8284271247461903,1.0,1.9459101490553132,0,10,1,3,5.736182242448574,58,False,False,False,False,True
4611,105471.0,36,6.917705609835305,5.204006687076795,4.653960350157523,5.313205979041787,3.091042453358316,5.337538079701318,0.0,3.0,2.8284271247461903,2.6390573296152584,1,11,1,2,15.258729579585522,54,False,False,True,False,False
4619,113734.0,9,1.9459101490553132,1.0986122886681098,1.3862943611198906,0.6931471805599453,5.572154032177765,1.3862943611198906,0.0,5.196152422706632,0.0,0.0,0,10,0,1,12.082412372700915,79,False,False,False,False,True
4637,74637.0,73,6.8679744089702925,4.174387269895637,6.142037405587356,4.990432586778736,0.0,2.833213344056216,0.6931471805599453,2.449489742783178,3.0,2.302585092994046,0,11,0,1,25.008045015288236,70,False,False,False,False,True
4640,70647.0,65,6.331501849893691,4.454347296253507,5.147494476813453,3.258096538021482,4.820281565605037,4.74493212836325,1.0986122886681098,2.0,2.6457513110645907,2.6390573296152584,0,12,0,2,14.378326927475209,57,False,False,True,False,False
4643,27803.0,40,2.1972245773362196,3.295836866004329,3.8501476017100584,3.6635616461296463,2.302585092994046,3.912023005428146,1.0986122886681098,1.7320508075688772,0.0,1.6094379124341003,0,12,1,3,6.407126263200816,51,False,False,True,False,False
4646,78497.0,44,5.337538079701318,3.295836866004329,6.104793232414985,4.330733340286331,0.0,5.4116460518550396,0.6931471805599453,2.23606797749979,2.6457513110645907,2.5649493574615367,0,11,1,2,12.240273785131,73,True,False,False,False,False
4653,42011.0,46,4.882801922586371,0.0,2.833213344056216,1.0986122886681098,0.6931471805599453,3.6888794541139363,1.6094379124341003,1.7320508075688772,1.0,1.6094379124341003,0,11,1,3,4.398884729994859,46,False,False,True,False,False
4654,75114.0,40,6.349138991379798,2.5649493574615367,6.261491684321042,4.1588830833596715,4.110873864173311,3.2188758248682006,0.6931471805599453,1.7320508075688772,3.1622776601683795,1.791759469228055,0,11,1,2,13.332106402781779,32,False,False,True,False,False
4656,51250.0,28,5.8377304471659395,3.4965075614664802,5.442417710521793,3.5553480614894135,3.4965075614664802,3.713572066704308,1.791759469228055,3.1622776601683795,2.23606797749979,1.6094379124341003,0,11,0,2,12.771041704407208,34,True,False,False,False,False
4669,24480.0,46,1.6094379124341003,2.995732273553991,2.302585092994046,3.367295829986474,3.258096538021482,2.8903717578961645,1.3862943611198906,1.7320508075688772,0.0,1.6094379124341003,0,11,1,3,5.474506468295419,43,False,True,False,False,False
4673,81300.0,17,6.912742820493176,2.5649493574615367,4.983606621708336,3.4965075614664802,2.5649493574615367,3.6109179126442243,1.3862943611198906,3.1622776601683795,1.7320508075688772,1.791759469228055,1,12,1,3,8.04455787707843,61,False,False,False,False,True
4676,73705.0,86,6.418364935936212,4.5217885770490405,6.255750041753367,5.556828061699537,4.68213122712422,4.68213122712422,1.0986122886681098,3.0,2.449489742783178,2.1972245773362196,0,10,0,3,10.705664690228865,73,False,False,False,True,False
4679,78710.0,42,6.582025138892826,0.0,5.030437921392435,4.787491742782046,3.9318256327243257,3.9318256327243257,1.3862943611198906,2.6457513110645907,2.449489742783178,2.5649493574615367,0,10,1,3,8.087868689505319,47,False,False,False,True,False
4682,51876.0,88,4.605170185988092,3.332204510175204,4.634728988229636,3.367295829986474,3.8918202981106265,1.9459101490553132,0.6931471805599453,1.4142135623730951,1.4142135623730951,2.1972245773362196,0,11,1,2,10.888564980772673,66,False,False,True,False,False
4686,82571.0,28,6.759255270663693,3.4657359027997265,6.326149473155099,4.143134726391533,4.564348191467836,4.382026634673881,0.0,2.449489742783178,2.23606797749979,2.6390573296152584,0,10,0,1,29.640650199151768,62,False,False,False,False,True
4687,80739.0,92,6.51471269087253,4.532599493153256,6.602587892189336,3.6888794541139363,0.0,4.532599493153256,0.6931471805599453,1.7320508075688772,3.3166247903554,2.302585092994046,0,11,1,2,12.935689511741158,66,False,False,False,True,False
4690,50725.0,45,6.095824562432225,2.3978952727983707,4.330733340286331,0.0,2.3978952727983707,3.8918202981106265,1.6094379124341003,2.8284271247461903,1.0,2.1972245773362196,0,11,1,3,6.371389582141975,71,False,False,True,False,False
4692,7500.0,19,2.0794415416798357,0.0,2.5649493574615367,2.6390573296152584,2.0794415416798357,3.4965075614664802,1.791759469228055,2.0,1.0,1.0986122886681098,1,12,1,3,4.286465777300982,48,False,False,True,False,False
4697,35416.0,62,5.517452896464707,1.3862943611198906,4.406719247264253,1.6094379124341003,1.3862943611198906,3.9512437185814275,1.3862943611198906,2.6457513110645907,1.0,1.791759469228055,0,11,0,1,18.257442496984268,75,False,False,False,True,False
4702,61839.0,20,6.90875477931522,5.049856007249537,5.940171252720432,5.41610040220442,2.8903717578961645,4.795790545596741,0.6931471805599453,2.0,2.8284271247461903,1.6094379124341003,0,12,0,1,31.00104474498252,60,False,False,True,False,False
4706,34704.0,65,3.4011973816621555,0.0,1.791759469228055,0.0,0.6931471805599453,1.791759469228055,0.6931471805599453,1.0,0.0,1.3862943611198906,0,11,0,2,3.838931750339105,58,False,False,True,False,False
4712,20193.0,18,2.1972245773362196,2.1972245773362196,3.1354942159291497,3.2188758248682006,2.4849066497880004,2.302585092994046,0.6931471805599453,1.0,1.0,1.6094379124341003,0,12,1,2,7.768155469125917,33,True,False,False,False,False
4713,31605.0,15,4.31748811353631,0.0,3.7612001156935624,1.0986122886681098,0.6931471805599453,1.9459101490553132,1.0986122886681098,1.4142135623730951,1.0,1.6094379124341003,0,12,1,3,3.93878594917108,45,False,False,False,False,True
4725,50616.0,71,3.4339872044851463,1.0986122886681098,3.258096538021482,0.0,0.6931471805599453,2.302585092994046,0.6931471805599453,1.0,1.0,1.6094379124341003,0,10,1,3,3.5954761015762435,74,False,False,False,False,True
4741,65463.0,17,5.971261839790462,3.4965075614664802,4.2626798770413155,3.091042453358316,3.4965075614664802,2.833213344056216,1.0986122886681098,2.449489742783178,1.4142135623730951,2.302585092994046,0,10,1,3,7.717070879059757,50,True,False,False,False,False
4743,56242.0,72,6.536691597591305,2.1972245773362196,5.123963979403259,2.4849066497880004,2.1972245773362196,4.48863636973214,1.791759469228055,2.8284271247461903,2.0,2.4849066497880004,0,11,1,3,7.676215917062382,55,False,False,False,False,True
4754,33585.0,91,3.4339872044851463,2.4849066497880004,3.5263605246161616,2.6390573296152584,1.9459101490553132,3.4011973816621555,0.6931471805599453,1.4142135623730951,0.0,1.6094379124341003,0,11,1,3,5.810473079740679,58,False,False,False,True,False
4756,63998.0,42,5.176149732573829,3.4011973816621555,6.70808408385307,0.0,3.5263605246161616,4.727387818712341,0.6931471805599453,2.6457513110645907,2.449489742783178,2.4849066497880004,1,11,0,1,23.539179541417557,72,True,False,False,False,False
4764,40442.0,52,3.828641396489095,2.5649493574615367,3.970291913552122,3.258096538021482,3.1354942159291497,2.6390573296152584,1.6094379124341003,1.7320508075688772,1.0,1.6094379124341003,1,12,1,4,4.8491326877671606,72,False,False,False,True,False
4767,70924.0,41,6.455198563340122,4.74493212836325,5.541263545158426,4.890349128221754,5.030437921392435,4.343805421853684,0.6931471805599453,2.449489742783178,2.449489742783178,2.0794415416798357,0,10,1,2,15.502993354164834,59,True,False,False,False,False
4769,57954.0,52,6.124683390894205,1.6094379124341003,3.2188758248682006,0.0,0.0,2.302585092994046,2.0794415416798357,2.8284271247461903,1.4142135623730951,1.9459101490553132,0,10,1,4,3.3138955552976377,47,False,False,False,True,False
4785,77622.0,3,6.255750041753367,2.0794415416798357,5.043425116919247,2.995732273553991,0.0,2.70805020110221,1.0986122886681098,2.449489742783178,1.7320508075688772,2.4849066497880004,0,10,1,4,4.7705997937521625,54,False,False,False,False,True
4786,75330.0,94,6.320768294250582,4.418840607796598,5.552959584921617,4.543294782270004,4.127134385045092,4.127134385045092,1.6094379124341003,3.1622776601683795,1.7320508075688772,2.5649493574615367,0,12,1,4,7.272533009832246,47,False,False,True,False,False
4789,80812.0,95,6.646390514847729,3.1354942159291497,6.2166061010848646,5.351858133476067,4.969813299576001,3.5263605246161616,0.6931471805599453,2.0,2.8284271247461903,1.791759469228055,0,11,1,2,14.923261394764987,71,False,False,True,False,False
4790,79803.0,54,6.354370040797351,2.1972245773362196,5.37989735354046,3.091042453358316,2.833213344056216,3.5263605246161616,0.6931471805599453,2.0,1.7320508075688772,1.791759469228055,0,10,0,2,11.691054146852363,66,False,False,True,False,False
4791,44964.0,35,2.995732273553991,0.6931471805599453,2.8903717578961645,1.0986122886681098,0.0,1.0986122886681098,0.6931471805599453,1.0,0.0,1.3862943611198906,0,12,1,4,2.1941189473365803,44,False,False,True,False,False
4796,49638.0,71,2.9444389791664403,2.3978952727983707,1.3862943611198906,1.3862943611198906,1.791759469228055,0.0,0.6931471805599453,1.0,0.0,1.3862943611198906,0,10,0,2,4.9533412217163235,72,False,False,True,False,False
4808,15759.0,12,0.6931471805599453,1.0986122886681098,1.791759469228055,1.9459101490553132,0.0,1.3862943611198906,0.6931471805599453,1.0,0.0,1.0986122886681098,0,11,1,2,3.457861724315657,68,False,False,True,False,False
4817,22304.0,91,1.3862943611198906,1.0986122886681098,2.0794415416798357,0.0,1.6094379124341003,1.0986122886681098,0.6931471805599453,1.0,0.0,1.0986122886681098,0,12,0,1,7.272398392570047,68,False,False,True,False,False
4827,54998.0,3,5.043425116919247,3.1354942159291497,5.313205979041787,3.6888794541139363,3.4339872044851463,2.1972245773362196,1.791759469228055,2.0,1.4142135623730951,2.302585092994046,1,11,0,2,11.406108273912743,68,False,False,False,False,True
4828,79865.0,12,4.276666119016055,4.605170185988092,5.631211781821365,5.225746673713202,4.804021044733257,3.6635616461296463,0.6931471805599453,2.23606797749979,3.1622776601683795,1.791759469228055,0,10,0,2,14.103188725700809,70,False,False,True,False,False
4832,27244.0,84,1.9459101490553132,1.791759469228055,2.8903717578961645,1.3862943611198906,3.2188758248682006,3.8501476017100584,1.0986122886681098,1.4142135623730951,1.4142135623730951,1.0986122886681098,0,10,1,3,5.027786387959227,45,False,False,True,False,False
4837,71322.0,57,6.625392368007956,3.784189633918261,5.424950017481403,4.248495242049359,2.3978952727983707,5.3230099791384085,1.0986122886681098,2.8284271247461903,2.23606797749979,2.6390573296152584,0,11,1,3,9.267977504464586,59,False,False,False,False,True
4838,22775.0,40,1.791759469228055,0.6931471805599453,2.1972245773362196,0.0,0.0,0.6931471805599453,0.6931471805599453,1.0,0.0,1.0986122886681098,0,11,1,3,1.7917594692280552,46,False,False,True,False,False
4855,30351.0,19,2.70805020110221,0.0,3.2188758248682006,1.3862943611198906,1.3862943611198906,1.0986122886681098,0.6931471805599453,1.7320508075688772,0.0,1.0986122886681098,1,11,1,3,3.2660423456261003,50,False,False,False,False,True
4856,82347.0,38,6.322565239927284,4.007333185232471,6.740519359606223,5.313205979041787,4.897839799950911,4.1588830833596715,0.6931471805599453,2.6457513110645907,2.6457513110645907,2.3978952727983707,0,12,1,2,15.720173323559175,67,True,False,False,False,False
4860,24206.0,66,2.0794415416798357,1.0986122886681098,2.1972245773362196,1.3862943611198906,1.0986122886681098,1.3862943611198906,0.6931471805599453,1.0,0.0,1.3862943611198906,0,11,0,2,4.623239709296028,54,False,False,True,False,False
4864,34380.0,68,4.290459441148391,2.0794415416798357,4.07753744390572,2.6390573296152584,0.6931471805599453,3.2188758248682006,1.6094379124341003,2.0,1.0,1.3862943611198906,0,11,1,3,5.666172920592451,47,False,False,True,False,False
4865,53367.0,2,5.438079308923196,2.0794415416798357,4.948759890378168,2.3978952727983707,1.3862943611198906,2.4849066497880004,2.0794415416798357,2.23606797749979,1.0,2.1972245773362196,1,11,0,3,6.245125674895821,50,False,False,False,True,False
4867,38236.0,2,4.07753744390572,0.0,2.9444389791664403,1.0986122886681098,0.0,2.3978952727983707,1.6094379124341003,1.7320508075688772,0.0,1.6094379124341003,0,11,0,3,3.5061613281795467,56,False,False,False,False,True
4877,38576.0,2,3.5553480614894135,0.0,2.0794415416798357,0.0,0.0,0.0,0.6931471805599453,1.0,0.0,1.3862943611198906,0,10,1,3,1.8782632010564164,51,False,False,False,True,False
4887,55412.0,65,2.3978952727983707,1.791759469228055,3.367295829986474,2.4849066497880004,0.6931471805599453,2.1972245773362196,0.6931471805599453,1.4142135623730951,0.0,1.3862943611198906,0,11,0,3,4.310742993232355,48,False,False,False,False,True
4910,68743.0,81,7.0326242610280065,4.90527477843843,5.953243334287785,5.170483995038151,4.90527477843843,4.7535901911063645,0.6931471805599453,3.3166247903554,2.23606797749979,2.6390573296152584,0,12,0,1,32.72049133833716,57,False,False,True,False,False
4915,53230.0,86,5.176149732573829,4.290459441148391,4.59511985013459,4.919980925828125,3.091042453358316,5.438079308923196,1.6094379124341003,2.23606797749979,1.4142135623730951,2.5649493574615367,0,12,1,3,9.170277237322148,68,True,False,False,False,False
4927,16626.0,76,2.1972245773362196,1.3862943611198906,3.1354942159291497,3.091042453358316,0.6931471805599453,2.6390573296152584,1.3862943611198906,1.7320508075688772,0.0,1.3862943611198906,0,10,1,4,3.2855650294796948,53,False,False,True,False,False
